0, 0, 61.0, 61.0, 0.0459183673469, 0.0459183673469, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 1, 54.0, 57.5, 0.0364583333333, 0.0411883503401, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 2, 59.0, 58.0, 0.0463525835866, 0.0429097614223, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 3, 40.0, 53.5, 0.0583333333333, 0.0467656544001, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 4, 42.0, 51.2, 0.0698412698413, 0.0513807774883, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 5, 52.0, 51.3333333333, 0.0613636363636, 0.0530445873009, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 6, 10.0, 45.4285714286, 0.166666666667, 0.0692763129245, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 7, 28.0, 43.25, 0.144230769231, 0.0786456199628, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 8, 48.0, 43.7777777778, 0.0405844155844, 0.0744165972541, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 9, 16.0, 41.0, 0.2, 0.0869749375287, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 10, 89.0, 45.3636363636, 0.0219806763285, 0.0810663683287, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 11, 9.0, 42.3333333333, 0.229166666667, 0.0934080598568, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 12, 51.0, 43.0, 0.0377492877493, 0.0891266158486, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 13, 35.0, 42.4285714286, 0.0592948717949, 0.0869957769876, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 14, 24.0, 41.2, 0.0977443609023, 0.0877123492486, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 15, 42.0, 41.25, 0.0964912280702, 0.0882610291749, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 16, 15.0, 39.7058823529, 0.118055555556, 0.0900136483738, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 17, 30.0, 39.1666666667, 0.0647773279352, 0.0886116305716, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 18, 35.0, 38.9473684211, 0.0994623655914, 0.0891827218885, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 19, 74.0, 40.7, 0.0266106442577, 0.0860541180069, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 20, 21.0, 39.7619047619, 0.0958333333333, 0.0865197949272, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 21, 33.0, 39.4545454545, 0.514705882353, 0.105982798901, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 22, 36.0, 39.3043478261, 0.263888888889, 0.112848281075, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 23, 44.0, 39.5, 0.0448343079922, 0.110014365529, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 24, 60.0, 40.32, 0.0323928944619, 0.106909506687, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 25, 56.0, 40.9230769231, 0.0495726495726, 0.104704242952, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 26, 31.0, 40.5555555556, 0.0681818181818, 0.103351560553, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 27, 38.0, 40.4642857143, 0.0595238095238, 0.10178628373, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 28, 43.0, 40.5517241379, 0.0694444444444, 0.100671047893, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 29, 62.0, 41.2666666667, 0.0354374307863, 0.0984965939892, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 30, 43.0, 41.3225806452, 0.0601604278075, 0.0972599434672, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 31, 51.0, 41.625, 0.0384057971014, 0.0954207513933, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 32, 68.0, 42.4242424242, 0.0291666666667, 0.0934130518561, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 33, 32.0, 42.1176470588, 0.0671936758893, 0.0926418937395, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 34, 26.0, 41.6571428571, 0.121739130435, 0.0934732433593, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 35, 10.0, 40.7777777778, 0.545454545455, 0.106028279529, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 36, 53.0, 41.1081081081, 0.0392857142857, 0.104224426414, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 37, 23.0, 40.6315789474, 0.189393939394, 0.106465729387, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 38, 32.0, 40.4102564103, 0.0899470899471, 0.10604217453, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 39, 18.0, 39.85, 0.277777777778, 0.110335564611, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 40, 42.0, 39.9024390244, 0.052380952381, 0.108922037483, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 41, 41.0, 39.9285714286, 0.0486425339367, 0.107486811208, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 42, 49.0, 40.1395348837, 0.0393518518519, 0.10590227727, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 43, 35.0, 40.0227272727, 0.0544117647059, 0.104732038348, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 44, 22.0, 39.6222222222, 0.0839160839161, 0.104269461583, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 45, 33.0, 39.4782608696, 0.0595238095238, 0.103296730016, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 46, 6.0, 38.7659574468, 0.266666666667, 0.106772686115, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 47, 34.0, 38.6666666667, 0.0654545454545, 0.105911891518, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 48, 16.0, 38.2040816327, 0.28125, 0.109490220263, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 49, 30.0, 38.04, 0.0634920634921, 0.108570257127, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 50, 15.0, 37.5882352941, 0.128787878788, 0.108966681081, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 51, 9.0, 37.0384615385, 0.305555555556, 0.11274723636, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 52, 43.0, 37.1509433962, 0.0568181818182, 0.11169197118, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 53, 32.0, 37.0555555556, 0.0607142857143, 0.110747939967, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 54, 22.0, 36.7818181818, 0.190476190476, 0.112197544522, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 55, 54.0, 37.0892857143, 0.0358974358974, 0.110835042582, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 56, 24.0, 36.8596491228, 0.0787878787879, 0.110272811639, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 57, 42.0, 36.9482758621, 0.0572916666667, 0.109359343622, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 58, 35.0, 36.9152542373, 0.0550595238095, 0.108439007693, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 59, 43.0, 37.0166666667, 0.0601604278075, 0.107634364695, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 60, 39.0, 37.0491803279, 0.0488095238095, 0.106670023041, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 61, 18.0, 36.7419354839, 0.104166666667, 0.106629646325, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 62, 23.0, 36.5238095238, 0.0868055555556, 0.106314978218, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 63, 11.0, 36.125, 0.295454545455, 0.109270283956, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 64, 19.0, 35.8615384615, 0.116666666667, 0.109384074459, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 65, 18.0, 35.5909090909, 0.104166666667, 0.109305022826, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 66, 43.0, 35.7014925373, 0.0601604278075, 0.108571521408, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 67, 3.0, 35.2205882353, 0.416666666667, 0.113102332367, 0.0, [ 0.  0.  0.  0.  0.  0.]
0, 68, 35.0, 35.2173913043, 0.0734126984127, 0.112527120281, 0.0, [ 0.  0.  0.  0.  0.  0.]
