0, 0, 22, 22.0, 0.0916666666667, 0.0916666666667
0, 1, 22, 22.0, 0.114583333333, 0.103125
0, 2, 5, 16.3333333333, 0.0425724637681, 0.082940821256
0, 3, 33, 20.5, 0.266129032258, 0.128737874007
0, 4, 22, 20.8, 0.0259329538267, 0.108176889971
0, 5, 17, 20.1666666667, 0.0616666666667, 0.100425186087
0, 6, 3, 17.7142857143, 0.0243902439024, 0.0895630514889
0, 7, 22, 18.25, 0.0215924426451, 0.0810667253834
0, 8, 22, 18.6666666667, 0.027658045977, 0.0751324276716
0, 9, 33, 20.1, 0.0755555555556, 0.07517474046
0, 10, 22, 20.2727272727, 0.0219298245614, 0.0703342935601
0, 11, 4, 18.9166666667, 0.0227272727273, 0.066367041824
0, 12, 22, 19.1538461538, 0.0138365963855, 0.0623262383288
0, 13, 17, 19.0, 0.00682292875377, 0.0583617162163
0, 14, 22, 19.2, 0.19298245614, 0.0673364322112
0, 15, 22, 19.375, 0.102564102564, 0.0695381616083
0, 16, 4, 18.4705882353, 0.0238636363636, 0.0668514248292
0, 17, 22, 18.6666666667, 0.0221342031687, 0.0643671347369
0, 18, 17, 18.5789473684, 0.0194444444444, 0.0620027826163
0, 19, 17, 18.5, 0.0194444444444, 0.0598748657077
0, 20, 22, 18.6666666667, 0.107954545455, 0.062164374267
0, 21, 22, 18.8181818182, 0.0250589622642, 0.0604777646305
0, 22, 22, 18.9565217391, 0.0132098130039, 0.058422636299
0, 23, 22, 19.0833333333, 0.0909090909091, 0.0597762385744
0, 24, 33, 19.64, 0.0906593406593, 0.0610115626578
0, 25, 22, 19.7307692308, 0.522727272727, 0.0787698591989
0, 26, 33, 20.2222222222, 0.266129032258, 0.0857090878307
0, 27, 4, 19.6428571429, 0.0274436090226, 0.0836281778733
0, 28, 22, 19.724137931, 0.00612031646514, 0.0809554929972
0, 29, 22, 19.8, 0.0316279069767, 0.0793112401298
0, 30, 22, 19.8709677419, 0.022591857001, 0.0774815826095
0, 31, 22, 19.9375, 0.0371951219512, 0.0762226307139
0, 32, 33, 20.3333333333, 0.0134408602151, 0.07432015282
0, 33, 22, 20.3823529412, 0.12, 0.0756636777371
0, 34, 22, 20.4285714286, 0.0051926388291, 0.0736502194826
0, 35, 22, 20.4722222222, 0.0871212121212, 0.0740244137225
0, 36, 22, 20.5135135135, 0.0409356725146, 0.0731301234196
0, 37, 22, 20.5526315789, 0.00992179863148, 0.0714667464515
0, 38, 22, 20.5897435897, 0.0941558441558, 0.0720485181875
0, 39, 22, 20.625, 0.0215924426451, 0.070787116299
0, 40, 22, 20.6585365854, 0.021778584392, 0.0695917862525
0, 41, 22, 20.6904761905, 0.0113291139241, 0.0682045797684
0, 42, 22, 20.7209302326, 0.0451388888889, 0.0676681683526
0, 43, 22, 20.75, 0.0073929115025, 0.0662982761515
0, 44, 22, 20.7777777778, 0.0472222222222, 0.065874363842
0, 45, 17, 20.6956521739, 0.121428571429, 0.0670820640069
0, 46, 17, 20.6170212766, 0.0145580226225, 0.0659645312115
0, 47, 22, 20.6458333333, 0.0429252782194, 0.0654845467741
0, 48, 22, 20.6734693878, 0.011875, 0.064390474391
0, 49, 5, 20.36, 0.0425724637681, 0.0639541141785
0, 50, 33, 20.6078431373, 0.266129032258, 0.0679183282585
0, 51, 33, 20.8461538462, 0.0134408602151, 0.0668706846423
0, 52, 17, 20.7735849057, 0.53125, 0.075632558517
0, 53, 22, 20.7962962963, 0.27380952381, 0.0793025023187
0, 54, 33, 21.0181818182, 0.0708333333333, 0.0791485174281
0, 55, 31, 21.1964285714, 0.00969618616677, 0.077908297227
0, 56, 22, 21.2105263158, 0.0142373556352, 0.0767912631639
0, 57, 22, 21.224137931, 0.0212950890917, 0.0758344325765
0, 58, 33, 21.4237288136, 0.0680555555556, 0.0757025872033
0, 59, 4, 21.1333333333, 0.0307765151515, 0.0749538193357
0, 60, 22, 21.1475409836, 0.0333670374115, 0.0742720688124
0, 61, 22, 21.1612903226, 0.12380952381, 0.075071060022
0, 62, 22, 21.1746031746, 0.52380952381, 0.0821938927805
0, 63, 22, 21.1875, 0.272727272727, 0.0851709768422
0, 64, 33, 21.3692307692, 0.0763888888889, 0.0850358677968
0, 65, 22, 21.3787878788, 0.191666666667, 0.0866514859615
0, 66, 33, 21.552238806, 0.0164540816327, 0.0856037635088
0, 67, 22, 21.5588235294, 0.00865398900609, 0.0844721491779
0, 68, 33, 21.7246376812, 0.0130114566285, 0.083436486967
0, 69, 33, 21.8857142857, 0.0123529411765, 0.0824210077414
0, 70, 33, 22.0422535211, 0.101851851852, 0.0826946816022
0, 71, 22, 22.0416666667, 0.0409356725146, 0.0821146953648
0, 72, 22, 22.0410958904, 0.00564998726763, 0.0810672336101
0, 73, 33, 22.1
