0, 0, 10916.0, 10916.0, 0.0502164502165, 0.0502164502165, 0.0
0, 1, 2626.0, 6771.0, 0.04125, 0.0457332251082, 0.0
0, 2, 3281.0, 5607.66666667, 0.024099883856, 0.0385221113575, 0.0
0, 3, 3092.0, 4978.75, 0.0253968253968, 0.0352407898673, 0.0
0, 4, 4964.0, 4975.8, 0.0625978090767, 0.0407121937092, 0.0
0, 5, 6408.0, 5214.5, 0.0326449033977, 0.0393676453239, 0.0
0, 6, 1460.0, 4678.14285714, 0.0357598978289, 0.0388522528246, 0.0
0, 7, 545.0, 4161.5, 0.0571895424837, 0.041144414032, 0.0
0, 8, 13828.0, 5235.55555556, 0.0119470914521, 0.0379002670787, 0.0
0, 9, 6241.0, 5336.1, 0.50625, 0.0847352403708, 0.0
0, 10, 1796.0, 5014.27272727, 0.0455284552846, 0.0811709871812, 0.0
0, 11, 10064.0, 5435.08333333, 0.0175714660372, 0.0758710270858, 0.0
0, 12, 4570.0, 5368.53846154, 0.0573529411765, 0.074446558939, 0.0
0, 13, 338.0, 5009.21428571, 0.0714285714286, 0.0742309884025, 0.0
0, 14, 9605.0, 5315.6, 0.0161637931034, 0.0703598420492, 0.0
0, 15, 7460.0, 5449.625, 0.0613026819923, 0.0697937695457, 0.0
0, 16, 4610.0, 5400.23529412, 0.0490196078431, 0.0685717600338, 0.0
0, 17, 10324.0, 5673.77777778, 0.0312662845232, 0.0664992336165, 0.0
0, 18, 925.0, 5423.84210526, 0.0444664031621, 0.065339610961, 0.0
0, 19, 113.0, 5158.3, 0.118055555556, 0.0679754081907, 0.0
0, 20, 41.0, 4914.61904762, 0.183333333333, 0.0734686427213, 0.0
0, 21, 2020.0, 4783.04545455, 0.0410396716826, 0.0719945985832, 0.0
0, 22, 7145.0, 4885.73913043, 0.0196514012303, 0.069718807394, 0.0
0, 23, 1768.0, 4755.83333333, 0.178294573643, 0.0742427976544, 0.0
0, 24, 2669.0, 4672.36, 0.0267094017094, 0.0723414618166, 0.0
0, 25, 20.0, 4493.42307692, 0.266666666667, 0.0798155081569, 0.0
0, 26, 1305.0, 4375.33333333, 0.0378571428571, 0.0782614946273, 0.0
0, 27, 1429.0, 4270.10714286, 0.0369623655914, 0.0767865257332, 0.0
0, 28, 5450.0, 4310.79310345, 0.0229779411765, 0.0749310573002, 0.0
0, 29, 4842.0, 4328.5, 0.0571428571429, 0.074338117295, 0.0
0, 30, 4001.0, 4317.93548387, 0.0221951219512, 0.0726560851871, 0.0
0, 31, 1781.0, 4238.65625, 0.0335164835165, 0.0714329726349, 0.0
0, 32, 580.0, 4127.78787879, 0.186666666667, 0.0749249027571, 0.0
0, 33, 1885.0, 4061.82352941, 0.0355477855478, 0.0737667522509, 0.0
0, 34, 2260.0, 4010.34285714, 0.0490998363339, 0.0730619832247, 0.0
0, 35, 12941.0, 4258.41666667, 0.0211711711712, 0.0716205717788, 0.0
0, 36, 941.0, 4168.75675676, 0.0621212121212, 0.0713638323286, 0.0
0, 37, 12805.0, 4396.02631579, 0.0758145363409, 0.0714809561184, 0.0
0, 38, 11570.0, 4579.97435897, 0.0462962962963, 0.0708351956101, 0.0
0, 39, 962.0, 4489.525, 0.265625, 0.0757049407199, 0.0
0, 40, 4194.0, 4482.31707317, 0.0390625, 0.0748112226535, 0.0
0, 41, 14765.0, 4727.14285714, 0.0208683473389, 0.0735268684794, 0.0
0, 42, 8537.0, 4815.74418605, 0.0348465473146, 0.0726273261267, 0.0
0, 43, 4325.0, 4804.59090909, 0.0240995762712, 0.0715244227209, 0.0
0, 44, 7120.0, 4856.04444444, 0.0614379084967, 0.0713002779603, 0.0
0, 45, 290.0, 4756.7826087, 0.077380952381, 0.0714324665347, 0.0
0, 46, 14788.0, 4970.21276596, 0.011899820119, 0.0701658144833, 0.0
0, 47, 5585.0, 4983.02083333, 0.0228713768116, 0.0691805136985, 0.0
0, 48, 1025.0, 4902.24489796, 0.265151515152, 0.0731799218914, 0.0
0, 49, 72.0, 4805.64, 0.142857142857, 0.0745734663107, 0.0
0, 50, 200.0, 4715.33333333, 0.0909090909091, 0.0748937726754, 0.0
0, 51, 7289.0, 4764.82692308, 0.0613695090439, 0.0746336906825, 0.0
0, 52, 1377.0, 4700.90566038, 0.0635135135135, 0.0744238760189, 0.0
0, 53, 10138.0, 4801.59259259, 0.0145730706076, 0.0733155277706, 0.0
0, 54, 680.0, 4726.65454545, 0.0550724637681, 0.0729838356978, 0.0
0, 55, 21881.0, 5032.98214286, 0.00949594959496, 0.0718501234459, 0.0
0, 56, 389.0, 4951.50877193, 0.0732323232323, 0.071874372565, 0.0
0, 57, 18.0, 4866.44827586, 0.25, 0.0749455040725, 0.0
0, 58, 520.0, 4792.77966102, 0.0931677018634, 0.0752543548825, 0.0
0, 59, 2146.0, 4748.66666667, 0.0525362318841, 0.0748757194992, 0.0
0, 60, 11072.0, 4852.32786885, 0.0341736694678, 0.0742084727774, 0.0
0, 61, 925.0, 4788.98387097, 0.0444664031621, 0.0737287619771, 0.0
0, 62, 578.0, 4722.14285714, 0.0555555555556, 0.0734402983831, 0.0
0, 63, 882.0, 4662.140625, 0.0454545454545, 0.0730030209936, 0.0
0, 64, 29786.0, 5048.66153846, 0.00813492063492, 0.0720050502189, 0.0
0, 65, 2986.0, 5017.40909091, 0.0264945652174, 0.0713154974158, 0.0
0, 66, 2980.0, 4987.0, 0.0287226001512, 0.0706797825313, 0.0
0, 67, 1060.0, 4929.25, 0.0417391304348, 0.0702541847063, 0.0
0, 68, 8477.0, 4980.66666667, 0.038768115942, 0.0697978648692, 0.0
0, 69, 7594.0, 5018.0, 0.0890151515152, 0.0700723975355, 0.0
0, 70, 1556.0, 4969.23943662, 0.0380952380952, 0.0696220150082, 0.0
0, 71, 7460.0, 5003.83333333, 0.0613026819923, 0.0695064687163, 0.0
0, 72, 521.0, 4942.42465753, 0.0654761904762, 0.0694512594254, 0.0
0, 73, 2521.0, 4909.7027027, 0.0274024024024, 0.0688830316278, 0.0
0, 74, 16820.0, 5068.50666667, 0.0151761517615, 0.0681669398962, 0.0
0, 75, 11365.0, 5151.35526316, 0.020479368932, 0.0675394718572, 0.0
0, 76, 410.0, 5089.77922078, 0.0694444444444, 0.0675642117609, 0.0
