0, 0, 18.2421991531, 18.2421991531, 0, 0.0
0, 1, 17.4105875563, 17.8263933547, 0, 0.0
0, 2, 17.163259164, 17.6053486245, 0, 0.0
0, 3, 16.9555860103, 17.4429079709, 0, 0.0
0, 4, 16.5172521275, 17.2577768022, 0, 0.0
0, 5, 15.632396784, 16.9868801325, 0, 0.0
0, 6, 15.0889786958, 16.7157513559, 0, 0.0
0, 7, 15.2196175093, 16.5287346251, 0, 0.0
0, 8, 15.0338905415, 16.362640838, 0, 0.0
0, 9, 15.846902378, 16.311066992, 0, 0.0
0, 10, 15.0328755121, 16.1948677666, 0, 0.0
0, 11, 14.6913049976, 16.0695708691, 0, 0.0
0, 12, 15.8196415872, 16.0503455398, 0, 0.0
0, 13, 13.6132965905, 15.8762706148, 0, 0.0
0, 14, 14.6482887326, 15.794405156, 0, 0.0
0, 15, 13.0486140342, 15.6227932109, 0, 0.0
0, 16, 12.3756237035, 15.4317832399, 0, 0.0
0, 17, 15.0113991917, 15.4084285705, 0, 0.0
0, 18, 13.3313798114, 15.2991102148, 0, 0.0
0, 19, 11.2403399482, 15.0961717015, 0, 0.0
0, 20, 14.0097302427, 15.0444363939, 0, 0.0
0, 21, 15.9785866038, 15.0868977671, 0, 0.0
0, 22, 14.4797742057, 15.0605010905, 0, 0.0
0, 23, 12.7508316247, 14.9642648628, 0, 0.0
0, 24, 14.944321633, 14.9634671336, 0, 0.0
0, 25, 11.1486318363, 14.8167426991, 0, 0.0
0, 26, 12.3448911463, 14.7251926415, 0, 0.0
0, 27, 12.9504148716, 14.6618077212, 0, 0.0
0, 28, 14.6019796588, 14.6597446846, 0, 0.0
0, 29, 10.727627, 14.5286740951, 0, 0.0
0, 30, 10.1517643291, 14.3874834575, 1, 0.0322580645161
0, 31, 13.0720253427, 14.3463753914, 0, 0.03125
0, 32, 13.2886480053, 14.3143230463, 0, 0.030303030303
0, 33, 12.9532461718, 14.2742913736, 0, 0.0294117647059
0, 34, 15.4927152324, 14.3091034838, 0, 0.0285714285714
0, 35, 10.6484474997, 14.2074185954, 0, 0.0277777777778
0, 36, 11.9144601417, 14.1454467453, 0, 0.027027027027
0, 37, 10.8124011242, 14.0577350184, 0, 0.0263157894737
0, 38, 11.0251026965, 13.9799752153, 0, 0.025641025641
0, 39, 11.918184823, 13.9284304555, 0, 0.025
0, 40, 10.765375926, 13.851282784, 0, 0.0243902439024
0, 41, 9.53003317328, 13.7483958885, 0, 0.0238095238095
0, 42, 10.4746236325, 13.67226165, 0, 0.0232558139535
0, 43, 12.9929744149, 13.6568233038, 0, 0.0227272727273
0, 44, 11.254202564, 13.6034317318, 0, 0.0222222222222
0, 45, 8.2223486505, 13.4864516648, 0, 0.0217391304348
0, 46, 12.7872043223, 13.4715740617, 0, 0.0212765957447
0, 47, 8.64221955725, 13.3709625096, 0, 0.0208333333333
0, 48, 9.97989376815, 13.301757025, 0, 0.0204081632653
0, 49, 13.3801904412, 13.3033256934, 0, 0.02
0, 50, 8.72653666583, 13.213584732, 0, 0.0196078431373
0, 51, 10.0903837562, 13.1535231748, 0, 0.0192307692308
0, 52, 8.29883760645, 13.0619253339, 0, 0.0188679245283
0, 53, 8.46808595605, 12.9768542343, 0, 0.0185185185185
0, 54, 9.29078876922, 12.9098348622, 0, 0.0181818181818
0, 55, 9.1980288642, 12.8435526123, 0, 0.0178571428571
0, 56, 8.53903821766, 12.7680348159, 0, 0.0175438596491
0, 57, 9.90526427998, 12.7186767032, 0, 0.0172413793103
0, 58, 13.7375015661, 12.7359449212, 0, 0.0169491525424
0, 59, 7.91146504718, 12.6555369233, 0, 0.0166666666667
0, 60, 9.9650593173, 12.611430733, 0, 0.016393442623
0, 61, 6.09628708337, 12.5063477709, 1, 0.0322580645161
0, 62, 7.82795981382, 12.4320876446, 0, 0.031746031746
0, 63, 7.64392319685, 12.3572725751, 0, 0.03125
0, 64, 9.81140900767, 12.3181054433, 0, 0.0307692307692
0, 65, 6.52324595887, 12.230304542, 1, 0.0454545454545
0, 66, 8.00655556049, 12.1672635125, 0, 0.044776119403
0, 67, 7.50388013253, 12.0986843451, 0, 0.0441176470588
0, 68, 9.07414952195, 12.0548505071, 0, 0.0434782608696
0, 69, 6.22684599047, 11.9715932997, 0, 0.0428571428571
0, 70, 7.16820559549, 11.9039399518, 0, 0.0422535211268
0, 71, 6.93601100685, 11.8349409387, 0, 0.0416666666667
0, 72, 6.39899631488, 11.7604759438, 0, 0.041095890411
0, 73, 8.23379141543, 11.7128180448, 0, 0.0405405405405
0, 74, 8.16745209524, 11.6655464988, 0, 0.04
0, 75, 6.80803959836, 11.6016319343, 0, 0.0394736842105
0, 76, 5.95858049778, 11.528345552, 0, 0.038961038961
0, 77, 6.48019105841, 11.4636256226, 0, 0.0384615384615
0, 78, 6.18989051395, 11.396869482, 0, 0.0379746835443
0, 79, 6.19610721888, 11.3318599537, 0, 0.0375
0, 80, 7.1419968179, 11.2801332483, 0, 0.037037037037
0, 81, 6.98170028498, 11.2277133341, 0, 0.0365853658537
0, 82, 5.54156968223, 11.1592055793, 0, 0.0361445783133
0, 83, 6.16787675891, 11.0997849981, 0, 0.0357142857143
0, 84, 5.69670389583, 11.0362193381, 0, 0.0352941176471
0, 85, 6.9120818681, 10.9882642512, 0, 0.0348837209302
0, 86, 7.62648127954, 10.9496230676, 0, 0.0344827586207
0, 87, 4.78869569062, 10.8796125293, 1, 0.0454545454545
0, 88, 8.09538784105, 10.8483291058, 0, 0.0449438202247
0, 89, 6.42677966256, 10.7992007786, 0, 0.0444444444444
0, 90, 6.67512711213, 10.7538812878, 0, 0.043956043956
0, 91, 4.94051411116, 10.6906925141, 0, 0.0434782608696
0, 92, 5.74203951307, 10.6374811915, 0, 0.0430107526882
0, 93, 7.00373175268, 10.5988242826, 0, 0.0425531914894
0, 94, 5.2742321521, 10.5427759444, 0, 0.0421052631579
0, 95, 5.61370333954, 10.4914314381, 0, 0.0416666666667
0, 96, 4.44404611004, 10.4290872595, 0, 0.0412371134021
0, 97, 4.14666836138, 10.3649809442, 0, 0.0408163265306
0, 98, 5.04363279111, 10.3112299527, 0, 0.040404040404
0, 99, 5.45944477053, 10.2627121009, 0, 0.04
0, 100, 4.70213039108, 10.2076568365, 1, 0.049504950495
0, 101, 6.16087018258, 10.1679824575, 0, 0.0490196078431
0, 102, 6.28476590594, 10.1302813259, 0, 0.0485436893204
0, 103, 4.90775099933, 10.0800646882, 0, 0.0480769230769
0, 104, 4.99782977691, 10.0316624509, 0, 0.047619047619
0, 105, 5.80872836936, 9.99182345016, 0, 0.0471698113208
0, 106, 6.67970666561, 9.96086908768, 0, 0.0467289719626
0, 107, 4.417622795, 9.90954273312, 1, 0.0555555555556
0, 108, 6.87687111667, 9.88172005774, 0, 0.0550458715596
0, 109, 5.04864317869, 9.83778299521, 0, 0.0545454545455
0, 110, 3.43053750414, 9.78006006285, 1, 0.0630630630631
0, 111, 5.40032475536, 9.74095528332, 0, 0.0625
0, 112, 4.58667437654, 9.69534217795, 0, 0.0619469026549
0, 113, 5.90605684895, 9.66210283296, 0, 0.0614035087719
0, 114, 6.27461904855, 9.63264645223, 0, 0.0608695652174
0, 115, 6.42932032823, 9.60503157185, 0, 0.0603448275862
0, 116, 5.02742757682, 9.56590675138, 0, 0.0598290598291
0, 117, 4.33358065423, 9.52156500479, 1, 0.0677966101695
0, 118, 5.49747792003, 9.48774914694, 0, 0.0672268907563
0, 119, 4.79200034674, 9.44861790694, 0, 0.0666666666667
0, 120, 3.85746578405, 9.40241003815, 0, 0.0661157024793
0, 121, 4.33756799038, 9.3608949394, 0, 0.0655737704918
0, 122, 5.95273972724, 9.33318636044, 0, 0.0650406504065
0, 123, 4.78220504329, 9.2964848982, 0, 0.0645161290323
0, 124, 5.70889327391, 9.26778416521, 0, 0.064
0, 125, 5.21133933437, 9.23559015861, 0, 0.0634920634921
0, 126, 5.54614008262, 9.20653937061, 0, 0.0629921259843
0, 127, 6.25817498649, 9.18350527386, 0, 0.0625
