0, 0, 40.8024253058, 40.8024253058, 0, 0.0
0, 1, 40.0343815033, 40.4184034045, 0, 0.0
0, 2, 38.8133434014, 39.8833834035, 0, 0.0
0, 3, 37.4208217759, 39.2677429966, 0, 0.0
0, 4, 36.0333998901, 38.6208743753, 0, 0.0
0, 5, 34.757413638, 37.9769642524, 0, 0.0
0, 6, 37.3302610048, 37.8845780742, 0, 0.0
0, 7, 28.845433207, 36.7546849658, 0, 0.0
0, 8, 30.7094005549, 36.0829866979, 0, 0.0
0, 9, 26.0788174305, 35.0825697712, 0, 0.0
0, 10, 34.3732204993, 35.0180834737, 0, 0.0
0, 11, 24.0332482725, 34.1026805403, 0, 0.0
0, 12, 22.4092193566, 33.2031835262, 0, 0.0
0, 13, 27.7916637961, 32.8166464026, 0, 0.0
0, 14, 25.7530383622, 32.3457391999, 0, 0.0
0, 15, 33.7264294262, 32.432032339, 0, 0.0
0, 16, 26.0717609629, 32.0578987287, 0, 0.0
0, 17, 17.7520382514, 31.2631287022, 0, 0.0
0, 18, 24.4351645715, 30.903762169, 0, 0.0
0, 19, 33.1915483876, 31.0181514799, 0, 0.0
0, 20, 23.0179373926, 30.6371889043, 0, 0.0
0, 21, 23.4498150197, 30.3104900914, 0, 0.0
0, 22, 14.2420655648, 29.611862938, 0, 0.0
0, 23, 12.7965711462, 28.9112257801, 0, 0.0
0, 24, 23.1070497075, 28.6790587371, 0, 0.0
0, 25, 32.6726052732, 28.8326566808, 0, 0.0
0, 26, 22.1283635052, 28.5843495262, 0, 0.0
0, 27, 24.815770573, 28.4497574207, 0, 0.0
0, 28, 12.930488571, 27.914610219, 0, 0.0
0, 29, 34.4115656895, 28.1311754014, 0, 0.0
0, 30, 13.1234600636, 27.6470555517, 0, 0.0
0, 31, 22.8521091176, 27.4972134757, 0, 0.0
0, 32, 31.7423444985, 27.6258538097, 0, 0.0
0, 33, 22.1006095896, 27.4633466268, 0, 0.0
0, 34, 12.7388546147, 27.042646855, 0, 0.0
0, 35, 12.0822683513, 26.6270807854, 0, 0.0
0, 36, 10.8216915074, 26.1999081022, 0, 0.0
0, 37, 33.8712492272, 26.4017855003, 0, 0.0
0, 38, 30.8649457375, 26.5162255064, 0, 0.0
0, 39, 32.6066878764, 26.6684870656, 0, 0.0
0, 40, 22.8805724418, 26.5760989041, 0, 0.0
0, 41, 31.2647564746, 26.6877336081, 0, 0.0
0, 42, 14.3461974134, 26.4007211385, 0, 0.0
0, 43, 10.9530767359, 26.0496383111, 0, 0.0
0, 44, 10.6103223954, 25.7065424019, 0, 0.0
0, 45, 11.5808221887, 25.3994615277, 0, 0.0
0, 46, 10.4538340604, 25.0814694539, 0, 0.0
0, 47, 22.5368240603, 25.0284560082, 0, 0.0
0, 48, 21.2667015418, 24.9516855089, 0, 0.0
0, 49, 21.9402044955, 24.8914558886, 0, 0.0
0, 50, 12.1404564992, 24.6414362928, 0, 0.0
0, 51, 22.9447162977, 24.6088070621, 0, 0.0
0, 52, 20.7115777301, 24.5352744332, 0, 0.0
0, 53, 21.4098272222, 24.4773957811, 0, 0.0
0, 54, 20.437811902, 24.4039488015, 0, 0.0
0, 55, 32.1064058496, 24.5414926774, 0, 0.0
0, 56, 32.1476718562, 24.6749344174, 0, 0.0
0, 57, 22.3475246988, 24.6348066636, 0, 0.0
0, 58, 12.0354777767, 24.4212587163, 0, 0.0
0, 59, 11.6973556828, 24.2091936658, 0, 0.0
0, 60, 21.9088457604, 24.1714830444, 0, 0.0
0, 61, 11.4820923104, 23.9668154519, 0, 0.0
0, 62, 10.7386215498, 23.7568441201, 0, 0.0
0, 63, 34.6234584905, 23.9266349697, 0, 0.0
0, 64, 22.6115175932, 23.9064023946, 0, 0.0
0, 65, 33.1433804407, 24.0463566075, 0, 0.0
0, 66, 14.9015905583, 23.9098675619, 0, 0.0
0, 67, 21.377802884, 23.8726313167, 0, 0.0
0, 68, 32.8957576393, 24.0034012634, 0, 0.0
0, 69, 12.0614755082, 23.832802324, 0, 0.0
0, 70, 10.6992252191, 23.6478223648, 0, 0.0
0, 71, 10.7735679682, 23.469013276, 0, 0.0
0, 72, 33.1166791557, 23.6011730825, 0, 0.0
0, 73, 21.3996205431, 23.5714223725, 0, 0.0
0, 74, 33.8091928943, 23.7079259795, 0, 0.0
0, 75, 21.4178020183, 23.6777927695, 0, 0.0
0, 76, 19.8594996704, 23.6282045474, 0, 0.0
0, 77, 22.1338586795, 23.6090462671, 0, 0.0
0, 78, 22.1499053457, 23.5905761288, 0, 0.0
0, 79, 33.2114009824, 23.7108364395, 0, 0.0
